"Cidade","Nº Oc.","Data","Bairro","Local","Emergência","Viaturas","Obm.","Latitude","Longitude","todos_subgrupos","Detalhar"
"PORTO ALEGRE","557034","28/08/2023 - 10:51","RESTINGA","SOLON VIEIRA MARQUES","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.14405094957406","-51.13637924194337","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","557110","28/08/2023 - 14:48","CAVALHADA","JUCA BATISTA","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.147724940735472","-51.204850673675544","VEGETAÇÃO",""
"PORTO ALEGRE","557156","28/08/2023 - 16:22","NONOAI","SÃO SEBASTIÃO","INCÊNDIO","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.08950022121635","-51.22572898864747","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","557178","28/08/2023 - 17:21","PASSO DAREIA","BRASILIANO ÍNDIO DE MORAES","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.01160332481083","-51.1716557978176","LIXO",""
"PORTO ALEGRE","557236","28/08/2023 - 18:31","SANTA CECÍLIA","SILVA SÓ","ATENDIMENTO PRÉ-HOSPITALAR","AR-0456","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.041420890161728","-51.20311241962622","",""
"PORTO ALEGRE","557243","28/08/2023 - 18:42","BELÉM NOVO","FLORÊNCIO FARIAS","INCÊNDIO","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.207083594093096","-51.17420911788941","LIXO",""
"PORTO ALEGRE","557246","28/08/2023 - 18:44","FARROUPILHA","SANTANA","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.04771765846611","-51.20789766311646","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","557250","28/08/2023 - 18:48","MENINO DEUS","GETÚLIO VARGAS","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.0468632531998","-51.221061944961555","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","557252","28/08/2023 - 18:50","SARANDI","ALCIDES MAIA","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.984546113715634","-51.12657308578492","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","557270","28/08/2023 - 18:52","SARANDI","21 DE ABRIL","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.987538379577018","-51.12959861755372","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","557288","28/08/2023 - 19:46","CRISTAL","JAGUARI","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.08068556896801","-51.233818531036384","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","557288","28/08/2023 - 19:46","CRISTAL","JAGUARI","AÇÕES PREVENTIVAS","AR-0456","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.080188880085274","-51.23371124267579","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","557306","28/08/2023 - 21:07","JARDIM LINDÓIA","ASSIS BRASIL","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.010507056508022","-51.15392088890076","APOIO À PESSOA OU INSTITUIÇÃO | PALESTRAS/TREINAMENTOS EXTERNOS",""
"PORTO ALEGRE","557323","28/08/2023 - 23:08","PROTÁSIO ALVES","AMADEU F. DE OLIVEIRA FREITAS","SALVAMENTO/BUSCA/RESGATE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.039020025765936","-51.126916408538825","SUICÍDIO/TENTATIVA",""
"PORTO ALEGRE","557325","28/08/2023 - 23:17","SANTANA","BORGES FORTES","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.042238192426876","-51.208798885345466","CONTAINER | LIXO",""
"PORTO ALEGRE","557334","29/08/2023 - 01:06","RIO BRANCO","RUA MARIANTE","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.03445497226495","-51.204078197479255","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","557345","29/08/2023 - 07:00","SANTA CECÍLIA","SILVA SÓ","ATENDIMENTO PRÉ-HOSPITALAR","AR-0456","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.041422953560943","-51.203129469864884","",""
"PORTO ALEGRE","557383","29/08/2023 - 08:42","HUMAITÁ","FERROVIÁRIA","SALVAMENTO/BUSCA/RESGATE","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.99151553746812","-51.19068861007691","DE ANIMAL",""
"PORTO ALEGRE","557400","29/08/2023 - 09:16","RESTINGA","IGNES E FAGUNDES","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.148671249632685","-51.13792417001791","EDIFICAÇÃO COMERCIAL",""
"PORTO ALEGRE","557401","29/08/2023 - 09:23","ASA BRANCA","VINTE E CINCO DE OUTUBRO","SALVAMENTO/BUSCA/RESGATE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.97840796942723","-51.12165927886963","DE ANIMAL",""
"PORTO ALEGRE","557419","29/08/2023 - 10:08","CENTRO HISTÓRICO","RUA DUQUE DE CAXIAS","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.033173190030716","-51.2280035018921","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","557420","29/08/2023 - 10:09","CENTRO HISTÓRICO","RUA DUQUE DE CAXIAS","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.033860524594516","-51.22791767120361","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","557429","29/08/2023 - 10:39","SARANDI","GABRIEL FRANCO DA LUZ","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.98203235484633","-51.123429536819465","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","557432","29/08/2023 - 10:49","SARANDI","ASSIS BRASIL","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.984543790492825","-51.11831724643707","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","557442","29/08/2023 - 11:23","SANTO ANTÔNIO","DOUTOR VOLTAIRE PIRES","SALVAMENTO/BUSCA/RESGATE","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.054738361742327","-51.20375633239747","DE ANIMAL",""
"PORTO ALEGRE","557450","29/08/2023 - 12:36","TRISTEZA","DOUTOR MARIO TOTTA","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.116157556407387","-51.258408996061014","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","557455","29/08/2023 - 13:07","BOM FIM","OSVALDO ARANHA","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.03291311624998","-51.21663093566895","MEIO DE TRANSPORTE",""
"PORTO ALEGRE","557492","29/08/2023 - 14:33","FLORESTA","VOLUNTÁRIOS DA PÁTRIA","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.01866374559144","-51.21373414993287","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","557500","29/08/2023 - 14:55","SÃO GERALDO","FARRAPOS","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.00784065845759","-51.201825141906745","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","557542","29/08/2023 - 16:37","BELÉM VELHO","AFONSO LOURENÇO MARIANTE","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.11190697303974","-51.15697856664768","VEGETAÇÃO",""
"PORTO ALEGRE","557555","29/08/2023 - 17:08","CRISTO REDENTOR","ESTÁCIO PESSOA","SALVAMENTO/BUSCA/RESGATE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.009522262787385","-51.160111427307136","DE ANIMAL",""
"PORTO ALEGRE","557557","29/08/2023 - 17:18","HÍPICA","JORGE BABOT MIRANDA","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.159692296399935","-51.17717027664185","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","557558","29/08/2023 - 17:22","HÍPICA","JORGE BABOT MIRANDA","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.159469661179656","-51.17706298828126","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","557564","29/08/2023 - 17:41","PRAIA DE BELAS","AV PADRE CACIQUE 1372","ATENDIMENTO PRÉ-HOSPITALAR","AR-0455","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.071749429882253","-51.23750925064087","",""
"PORTO ALEGRE","557564","29/08/2023 - 17:41","PRAIA DE BELAS","AV PADRE CACIQUE 1372","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.064079954288903","-51.23632907867432","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","557575","29/08/2023 - 18:13","JARDIM SÃO PEDRO","FONTOURA XAVIER","INCÊNDIO","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.00810502145908","-51.16544862030172","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","557575","29/08/2023 - 18:13","JARDIM SÃO PEDRO","FONTOURA XAVIER","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.00769200697984","-51.16425275802613","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","557575","29/08/2023 - 18:13","JARDIM SÃO PEDRO","FONTOURA XAVIER","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.00771987914889","-51.164118647575386","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR | OCORRÊNCIA DE VULTO",""
"PORTO ALEGRE","557631","29/08/2023 - 19:54","VILA ASSUNÇÃO","RUA DOUTOR CASTRO DE MENEZES","AÇÕES PREVENTIVAS","AR-0456","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.09813308419602","-51.25055527564022","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","557645","29/08/2023 - 20:49","CRISTAL","ORFANOTRÓFIO","AÇÕES PREVENTIVAS","ATP-292","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.085378459504522","-51.226286888122566","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","557654","29/08/2023 - 21:19","RESTINGA","BISPO MARINO PRUDENCIO MOREIRA","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.15284603345666","-51.13335371017456","PROGRAMA BOMBEIRO NA ESCOLA",""
"PORTO ALEGRE","557658","29/08/2023 - 21:27","SÃO JOSÉ","DONA FIRMINA","INCÊNDIO","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.078455091401175","-51.16738826036454","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","557658","29/08/2023 - 21:27","SÃO JOSÉ","DONA FIRMINA","INCÊNDIO","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.076874462387376","-51.168372631073005","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","557681","30/08/2023 - 00:38","FARROUPILHA","JOÃO PESSOA","AÇÕES PREVENTIVAS","ABT-1078","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.035941075840995","-51.22025728225709","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","557689","30/08/2023 - 05:17","JARDIM SÃO PEDRO","FONTOURA XAVIER","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.007696652341895","-51.16407036781312","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","557692","30/08/2023 - 06:10","RUBEM BERTA","DOM HÉLDER CÂMARA","AVERIGUAÇÃO/CORTE DE ÁRVORE","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.999822451402565","-51.10117256641389","CORTE TOTAL",""
"PORTO ALEGRE","557720","30/08/2023 - 09:04","CIDADE BAIXA","DA REPÚBLICA","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.038151613678835","-51.22302532196045","PALESTRAS/TREINAMENTOS EXTERNOS",""
"PORTO ALEGRE","557745","30/08/2023 - 10:13","RUBEM BERTA","EDUARDO NADRUZ","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.997341600253602","-51.093447804450996","",""
"PORTO ALEGRE","557746","30/08/2023 - 10:14","SARANDI","MARTINS BASTOS","AÇÕES PREVENTIVAS","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.988003009044974","-51.133503913879395","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","557766","30/08/2023 - 10:45","VILA NOVA","ATÍLIO SUPERTI","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.12688528959646","-51.216459274292","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","557819","30/08/2023 - 13:16","RIO BRANCO","VICENTE DA FONTOURA","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.039433331519213","-51.19577407836915","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","557830","30/08/2023 - 13:36","MEDIANEIRA","NOSSA SENHORA MEDIANEIRA","ATENDIMENTO PRÉ-HOSPITALAR","AR-0456","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.06664270232345","-51.20820879936218","",""
"PORTO ALEGRE","557831","30/08/2023 - 13:39","CENTRO HISTÓRICO","RUA RIACHUELO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.028436024890755","-51.22407674789429","VISTORIA",""
"PORTO ALEGRE","557832","30/08/2023 - 13:52","PARTENON","PORTUGUESA","AÇÕES PREVENTIVAS","ABT-1078","BBS / 1ª CIA / 1º PEL / TERRESTRE","-30.05646560133562","-51.19122505187989","RESGATE",""
"PORTO ALEGRE","557858","30/08/2023 - 15:11","SARANDI","SERTÓRIO","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.000677262151772","-51.13113284111024","TERRENO BALDIO",""
"PORTO ALEGRE","557859","30/08/2023 - 15:14","TRISTEZA","DOUTOR MÁRIO TOTTA","AÇÕES PREVENTIVAS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.10590665706707","-51.230562329292304","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","557867","30/08/2023 - 15:42","CHAPÉU DO SOL","RUA GENTIL CLAUDIONOR DE SOUZA","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.173828603360196","-51.17504596710205","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","557872","30/08/2023 - 15:51","NAVEGANTES","SERTÓRIO","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.000417103137995","-51.19697795861708","LIXO",""
"PORTO ALEGRE","557874","30/08/2023 - 15:52","CHAPÉU DO SOL","JUCA BATISTA","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.17596649690528","-51.176145672798164","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","557896","30/08/2023 - 17:08","ANCHIETA","RODOVIA FREEWAY BR 290","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-29.96755725586242","-51.12904071807862","VEGETAÇÃO",""
"PORTO ALEGRE","557905","30/08/2023 - 17:25","CAMAQUÃ","TAMANDARÉ","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.096332312637188","-51.241028308868415","EXTERMÍNIO",""
"PORTO ALEGRE","557918","30/08/2023 - 17:54","LAGEADO","RUBI","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.172066313504622","-51.082477569580085","VISTORIA",""
"PORTO ALEGRE","557930","30/08/2023 - 18:15","RESTINGA","OLIMPIO TABAJARA","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.143549940178918","-51.14071369171143","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","557931","30/08/2023 - 18:16","RESTINGA","IGNES E FAGUNDES","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.14640751519468","-51.146163940429695","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","557936","30/08/2023 - 18:31","CENTRO","RIACHUELO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.031557006193303","-51.23038530349732","EXTERMÍNIO",""
"PORTO ALEGRE","557947","30/08/2023 - 18:53","PARTENON","AV. IPIRANGA","AÇÕES PREVENTIVAS","ABT-1227","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.055509122917908","-51.15980029106141","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","557948","30/08/2023 - 18:56","PARTENON","AV. IPIRANGA","AÇÕES PREVENTIVAS","ABT-1227","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.05856424975734","-51.18178367614747","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","557966","30/08/2023 - 19:20","LOMBA DO PINHEIRO","HUMAITÁ","OCORRÊNCIA NÃO ATENDIDA","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.121985569881936","-51.096746921539314","",""
"PORTO ALEGRE","557968","30/08/2023 - 19:27","CENTRO HISTÓRICO","RUA RIACHUELO","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.032634465013263","-51.234269142150886","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","557974","30/08/2023 - 19:59","MOINHOS DE VENTO","MARQUÊS DO POMBAL","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.018589427990307","-51.185737551737375","EDIFICAÇÃO COMERCIAL",""
"PORTO ALEGRE","557980","30/08/2023 - 20:33","PROTÁSIO ALVES","DELEGADO ELY CORRÊA PRADO","INCÊNDIO","ABT-1227","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.036024668505096","-51.107427477836616","LIXO",""
"PORTO ALEGRE","557980","30/08/2023 - 20:33","PROTÁSIO ALVES","DELEGADO ELY CORRÊA PRADO","INCÊNDIO","ABT-1363","1º BBM / 2ª CIA / 2º PEL / PASSO D`AREIA","-30.03576460220744","-51.107218265533454","TERRENO BALDIO",""
"PORTO ALEGRE","558000","30/08/2023 - 22:15","BELÉM VELHO","ESTRADA AFONSO LOURENÇO MARIANTE","AÇÕES PREVENTIVAS","ABT-1227","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.111702791942427","-51.15667819976807","APOIO À PESSOA OU INSTITUIÇÃO",""
"PORTO ALEGRE","558004","30/08/2023 - 22:56","BOM FIM","RUA SANTO ANTÔNIO","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.030217132657587","-51.214069420097694","CONTAINER",""
"PORTO ALEGRE","558015","31/08/2023 - 00:42","CENTRO","DOUTOR FLORES","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.02819451628889","-51.22470974922181","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","558019","31/08/2023 - 02:43","SÃO GERALDO","FARRAPOS","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.006047535146386","-51.20108481736366","LIXO",""
"PORTO ALEGRE","558050","31/08/2023 - 08:56","APARÍCIO BORGES","CORONEL APARICIO BORGES","AÇÕES PREVENTIVAS","ABT-1227","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.068146893091445","-51.18811368942261","PROGRAMA BOMBEIRO NA ESCOLA",""
"PORTO ALEGRE","558069","31/08/2023 - 10:01","SÃO GERALDO","SÃO PEDRO","INCÊNDIO","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.007756174564562","-51.20937020404542","LIXO",""
"PORTO ALEGRE","558071","31/08/2023 - 10:13","RESTINGA","ANTONIETA ABAD","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.159989142578365","-51.14670038223267","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","558073","31/08/2023 - 10:14","RESTINGA","ELZIRA NUNES DA SILVA","AÇÕES PREVENTIVAS","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.161900068457864","-51.150648593902595","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","558079","31/08/2023 - 10:26","CASCATA","AMIR DOMINGUES","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1227","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.0898344105824","-51.17579698562623","VISTORIA",""
"PORTO ALEGRE","558090","31/08/2023 - 11:07","MENINO DEUS","BARÃO DO TRIUNFO","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.052416755686103","-51.21839046478272","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","558091","31/08/2023 - 11:08","MENINO DEUS","ERICO VERISSIMO","AÇÕES PREVENTIVAS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.05442262651652","-51.218347549438484","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","558117","31/08/2023 - 11:55","ASSUNÇÃO","AVENIDA GUAÍBA","SALVAMENTO/BUSCA/RESGATE","ABT-1227","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.097859257646054","-51.257271766662605","DE ANIMAL",""
"PORTO ALEGRE","558182","31/08/2023 - 15:19","CAVALHADA","MARTINHO LUTERO","AÇÕES PREVENTIVAS","ABT-1227","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.098736428154503","-51.232453286647804","APOIO À PESSOA OU INSTITUIÇÃO | DESTELHAMENTO",""
"PORTO ALEGRE","558193","31/08/2023 - 15:37","JARDIM BOTÂNICO","DOUTOR SALVADOR FRANÇA","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1366","1º BBM / 1ª CIA / 1º PEL / AÇORIANOS","-30.053549706241252","-51.18184804916382","VISTORIA",""
"PORTO ALEGRE","558205","31/08/2023 - 15:53","ESPÍRITO SANTO","AV SERRARIA","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.162899579256646","-51.218757927417755","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","558208","31/08/2023 - 16:00","GUARUJÁ","CLAUDIO DA SILVA PINTO","AÇÕES PREVENTIVAS","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.15309419559778","-51.21939897537232","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","558216","31/08/2023 - 16:38","HUMAITÁ","ERNESTO NEUGEBAUER","AÇÕES PREVENTIVAS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-29.98206979007689","-51.18273097658152","INSPEÇÃO/REMOÇÃO DE FONTE DE PERIGO",""
"PORTO ALEGRE","558237","31/08/2023 - 17:29","JARDIM CARVALHO","IDA BARBACHAN","SALVAMENTO/BUSCA/RESGATE","ABT-1227","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.05679990229287","-51.146373152732856","DE ANIMAL",""
"PORTO ALEGRE","558322","31/08/2023 - 19:27","TERESÓPOLIS","ARNALDO BOHRER","AÇÕES PREVENTIVAS","ABT-1227","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.080834110953155","-51.20688378810883","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","558323","31/08/2023 - 19:30","TERESÓPOLIS","ARNALDO BOHRER","AÇÕES PREVENTIVAS","ABT-1227","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.080996578493984","-51.206599473953254","VISTORIA DE HIDRANTES",""
"PORTO ALEGRE","558325","31/08/2023 - 19:32","CASCATA","AMIR DOMINGUES","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1227","1º BBM / 1ª CIA / 2º PEL / TERESÓPOLIS","-30.089848335114812","-51.17575407028198","EXTERMÍNIO",""
"PORTO ALEGRE","558328","31/08/2023 - 19:50","ABERTA DOS MORROS","DOUTOR JÚLIO TEIXEIRA","INCÊNDIO","ABT-291","1º BBM / 1ª CIA / 3º PEL / ASSUNÇÃO","-30.16002624828782","-51.19755507536399","EDIFICAÇÃO MULTIFAMILIAR",""
"PORTO ALEGRE","558340","31/08/2023 - 20:30","BOM FIM","RUA SANTO ANTÔNIO","AVERIGUAÇÃO/MANEJO DE INSETOS","ABT-1365","1º BBM / 2ª CIA / 1º PEL / FLORESTA","-30.03202620941582","-51.21435556748139","EXTERMÍNIO",""
"PORTO ALEGRE","558344","31/08/2023 - 20:41","PONTA GROSSA","RUA SANTA MONICA","INCÊNDIO","ABT-1226","1º BBM / 1ª CIA / 5º PEL / BELÉM NOVO","-30.17546333090606","-51.18010193109513","EDIFICAÇÃO RESIDENCIAL UNIFAMILIAR",""
"PORTO ALEGRE","558368","31/08/2023 - 23:23","RESTINGA","ALAMO BRANCO","INCÊNDIO","ABT-1364","1º BBM / 1ª CIA / 4º PEL / RESTINGA","-30.166890564286007","-51.15403890609742","MEIO DE TRANSPORTE",""
